with,great	3.000000	1.000000	0.013274	0.026201
was,excellent	2.000000	0.166667	0.008850	0.016807
it's,great	2.000000	0.666667	0.008850	0.017467
area,is	2.000000	1.000000	0.008850	0.017544
nice,and	4.000000	0.666667	0.017699	0.034483
excellent,and	3.000000	0.600000	0.013274	0.025974
that,was	2.000000	0.250000	0.008850	0.017094
is,very	6.000000	0.352941	0.026549	0.049383
atmosphere,was	4.000000	1.000000	0.017699	0.034783
paying,for	2.000000	1.000000	0.008850	0.017544
what,you	2.000000	0.500000	0.008850	0.017391
service,is	10.000000	0.322581	0.044248	0.077821
restaurant,was	2.000000	0.285714	0.008850	0.017167
back,garden	2.000000	1.000000	0.008850	0.017544
the,atmosphere	13.000000	1.000000	0.057522	0.108787
outdoor,seating	2.000000	1.000000	0.008850	0.017544
i,am	2.000000	0.142857	0.008850	0.016667
went,here	2.000000	0.500000	0.008850	0.017391
was,very	4.000000	0.181818	0.017699	0.032258
and,the	25.000000	0.242718	0.110619	0.151976
up,for	2.000000	0.250000	0.008850	0.017094
date,or	2.000000	1.000000	0.008850	0.017544
excellent,the	3.000000	1.000000	0.013274	0.026201
is,the	6.000000	0.171429	0.026549	0.045977
i,like	2.000000	0.400000	0.008850	0.017316
as,it	2.000000	0.500000	0.008850	0.017391
one,of	2.000000	0.074074	0.008850	0.015810
for,is	2.000000	1.000000	0.008850	0.017544
place,to	5.000000	0.200000	0.022124	0.039841
i,had	2.000000	0.066667	0.008850	0.015625
service,and	2.000000	0.142857	0.008850	0.016667
restaurant,that	2.000000	1.000000	0.008850	0.017544
to,our	2.000000	0.400000	0.008850	0.017316
a,restaurant	2.000000	0.222222	0.008850	0.017021
but,they	4.000000	0.285714	0.017699	0.033333
and,cozy	2.000000	1.000000	0.008850	0.017544
you,like	2.000000	0.285714	0.008850	0.017167
a,bit	4.000000	0.250000	0.017699	0.033058
was,a	4.000000	0.235294	0.017699	0.032922
for,an	2.000000	0.500000	0.008850	0.017391
but,the	10.000000	0.333333	0.044248	0.078125
the,design	2.000000	1.000000	0.008850	0.017544
but,not	2.000000	0.111111	0.008850	0.016393
very,cozy	2.000000	1.000000	0.008850	0.017544
the,city	3.000000	0.187500	0.013274	0.024793
a,small	2.000000	0.333333	0.008850	0.017241
to,the	5.000000	0.161290	0.022124	0.038911
and,we	2.000000	0.200000	0.008850	0.016949
a,friend	2.000000	0.500000	0.008850	0.017391
highly,recommend	3.000000	0.187500	0.013274	0.024793
to,make	3.000000	0.333333	0.013274	0.025532
like,your	2.000000	0.666667	0.008850	0.017467
of,all	2.000000	0.333333	0.008850	0.017241
a,date	2.000000	0.500000	0.008850	0.017391
not,the	3.000000	0.375000	0.013274	0.025641
if,you're	2.000000	0.333333	0.008850	0.017241
the,most	4.000000	0.444444	0.017699	0.034043
which,are	2.000000	0.666667	0.008850	0.017467
i,highly	2.000000	0.222222	0.008850	0.017021
cute,and	2.000000	0.666667	0.008850	0.017467
to,it	2.000000	0.666667	0.008850	0.017467
not,romantic	2.000000	1.000000	0.008850	0.017544
this,is	5.000000	0.128205	0.022124	0.037736
beautiful,restaurant	2.000000	1.000000	0.008850	0.017544
romantic,cozy	2.000000	1.000000	0.008850	0.017544
the,owner	2.000000	0.666667	0.008850	0.017467
with,a	3.000000	0.150000	0.013274	0.024390
i,would	3.000000	0.111111	0.013274	0.023715
the,ones	2.000000	1.000000	0.008850	0.017544
totally,weird	2.000000	1.000000	0.008850	0.017544
the,space	2.000000	0.666667	0.008850	0.017467
eat,outside	2.000000	1.000000	0.008850	0.017544
for,the	3.000000	0.088235	0.013274	0.023077
can't,wait	2.000000	0.333333	0.008850	0.017241
have,been	2.000000	0.111111	0.008850	0.016393
and,nice	3.000000	1.000000	0.013274	0.026201
if,the	3.000000	0.750000	0.013274	0.026087
and,ambience	2.000000	1.000000	0.008850	0.017544
and,a	3.000000	0.230769	0.013274	0.025105
with,friends	2.000000	0.500000	0.008850	0.017391
could,have	2.000000	0.666667	0.008850	0.017467
a,conversation	2.000000	1.000000	0.008850	0.017544
warm,and	3.000000	0.750000	0.013274	0.026087
were,great	2.000000	0.333333	0.008850	0.017241
good,the	3.000000	1.000000	0.013274	0.026201
that,great	2.000000	0.666667	0.008850	0.017467
feel,like	4.000000	0.500000	0.017699	0.034188
decor,is	7.000000	1.000000	0.030973	0.060086
be,a	2.000000	0.250000	0.008850	0.017094
so,you	2.000000	1.000000	0.008850	0.017544
with,the	2.000000	0.111111	0.008850	0.016393
top,notch	2.000000	0.400000	0.008850	0.017316
the,staff	3.000000	0.157895	0.013274	0.024490
want,to	2.000000	0.250000	0.008850	0.017094
to,be	9.000000	0.333333	0.039823	0.071146
to,eat	2.000000	0.181818	0.008850	0.016878
over,all	2.000000	1.000000	0.008850	0.017544
love,the	3.000000	0.750000	0.013274	0.026087
most,romantic	2.000000	1.000000	0.008850	0.017544
or,a	2.000000	0.500000	0.008850	0.017391
has,the	2.000000	0.666667	0.008850	0.017467
like,a	2.000000	0.666667	0.008850	0.017467
