us,out	2.000000	1.000000	0.004773	0.009501
you,have	2.000000	0.250000	0.004773	0.009368
and,that	2.000000	0.666667	0.004773	0.009479
had,the	2.000000	0.117647	0.004773	0.009174
waiter,are	2.000000	1.000000	0.004773	0.009501
i,ask	4.000000	1.000000	0.009547	0.018913
45,minut	2.000000	0.666667	0.004773	0.009479
that,were	3.000000	0.750000	0.007160	0.014184
special,occass	2.000000	1.000000	0.004773	0.009501
too,much	2.000000	0.500000	0.004773	0.009456
qualiti,and	2.000000	0.666667	0.004773	0.009479
when,the	5.000000	1.000000	0.011933	0.023585
staff,wa	4.000000	1.000000	0.009547	0.018913
nice,and	2.000000	0.333333	0.004773	0.009412
there,with	2.000000	1.000000	0.004773	0.009501
got,a	3.000000	0.600000	0.007160	0.014151
friendli,and	9.000000	1.000000	0.021480	0.042056
at,thi	2.000000	0.400000	0.004773	0.009434
our,tabl	2.000000	1.000000	0.004773	0.009501
to,rush	2.000000	1.000000	0.004773	0.009501
st,bart'	2.000000	1.000000	0.004773	0.009501
the,great	2.000000	0.500000	0.004773	0.009456
to,pay	2.000000	0.333333	0.004773	0.009412
servic,vari	2.000000	1.000000	0.004773	0.009501
are,in	2.000000	0.400000	0.004773	0.009434
that,i	3.000000	0.214286	0.007160	0.013857
our,order	5.000000	1.000000	0.011933	0.023585
a,smile	3.000000	1.000000	0.007160	0.014218
the,menu	3.000000	0.200000	0.007160	0.013825
great,to	2.000000	0.500000	0.004773	0.009456
my,husband	2.000000	0.222222	0.004773	0.009346
for,our	2.000000	0.666667	0.004773	0.009479
the,four	2.000000	0.400000	0.004773	0.009434
and,attent	4.000000	1.000000	0.009547	0.018913
and,non	2.000000	1.000000	0.004773	0.009501
waiter,wa	3.000000	1.000000	0.007160	0.014218
you,would	2.000000	1.000000	0.004773	0.009501
is,that	2.000000	0.500000	0.004773	0.009456
she,wa	2.000000	1.000000	0.004773	0.009501
wa,so	2.000000	0.153846	0.004773	0.009259
waitress,were	2.000000	1.000000	0.004773	0.009501
tasti,and	2.000000	0.400000	0.004773	0.009434
wa,attent	4.000000	1.000000	0.009547	0.018913
the,peopl	6.000000	0.750000	0.014320	0.028103
wa,pretti	2.000000	0.200000	0.004773	0.009324
the,waiter	18.000000	0.947368	0.042959	0.082192
the,horribl	3.000000	0.750000	0.007160	0.014184
i,could	2.000000	0.333333	0.004773	0.009412
place,ha	2.000000	0.200000	0.004773	0.009324
the,drink	2.000000	0.333333	0.004773	0.009412
complain,to	2.000000	1.000000	0.004773	0.009501
sometim,i	2.000000	1.000000	0.004773	0.009501
the,fact	2.000000	0.500000	0.004773	0.009456
ask,if	2.000000	0.666667	0.004773	0.009479
it,not	2.000000	0.500000	0.004773	0.009456
guess,what	2.000000	1.000000	0.004773	0.009501
waiter,than	2.000000	1.000000	0.004773	0.009501
were,not	2.000000	0.400000	0.004773	0.009434
and,the	46.000000	0.446602	0.109785	0.176245
up,for	2.000000	0.222222	0.004773	0.009346
after,the	3.000000	1.000000	0.007160	0.014218
date,or	2.000000	0.666667	0.004773	0.009479
food,great	3.000000	1.000000	0.007160	0.014218
appear,to	2.000000	1.000000	0.004773	0.009501
is,the	5.000000	0.142857	0.011933	0.022026
i,like	2.000000	0.285714	0.004773	0.009390
i,expect	2.000000	0.500000	0.004773	0.009456
as,it	3.000000	0.750000	0.007160	0.014184
that,the	2.000000	0.285714	0.004773	0.009390
