with,great	2.000000	0.666667	0.012821	0.025157
had,the	4.000000	0.235294	0.025641	0.046243
was,excellent	2.000000	0.166667	0.012821	0.023810
is,very	2.000000	0.117647	0.012821	0.023121
and,delicious	2.000000	0.500000	0.012821	0.025000
service,is	3.000000	0.096774	0.019231	0.032086
the,menu	10.000000	0.666667	0.064103	0.116959
my,husband	2.000000	0.285714	0.012821	0.024540
portions,are	4.000000	1.000000	0.025641	0.050000
or,flavor	2.000000	1.000000	0.012821	0.025316
was,extensive	2.000000	1.000000	0.012821	0.025316
delicious,but	2.000000	1.000000	0.012821	0.025316
upon,request	2.000000	1.000000	0.012821	0.025316
and,the	15.000000	0.145631	0.096154	0.115830
for,dessert	2.000000	0.666667	0.012821	0.025157
that,the	2.000000	0.285714	0.012821	0.024540
i,had	4.000000	0.133333	0.025641	0.043011
which,means	2.000000	1.000000	0.012821	0.025316
large,portions	3.000000	1.000000	0.019231	0.037736
but,the	2.000000	0.066667	0.012821	0.021505
the,french	2.000000	1.000000	0.012821	0.025316
innovative,and	2.000000	1.000000	0.012821	0.025316
the,glass	2.000000	0.666667	0.012821	0.025157
and,filling	2.000000	1.000000	0.012821	0.025316
to,the	4.000000	0.129032	0.025641	0.042781
the,chicken	4.000000	0.444444	0.025641	0.048485
for,those	2.000000	0.666667	0.012821	0.025157
all,of	3.000000	0.300000	0.019231	0.036145
looking,for	2.000000	0.333333	0.012821	0.024691
was,average	3.000000	0.750000	0.019231	0.037500
since,it	2.000000	0.666667	0.012821	0.025157
the,sushi	2.000000	0.222222	0.012821	0.024242
which,are	2.000000	0.666667	0.012821	0.025157
with,a	5.000000	0.250000	0.032051	0.056818
chicken,and	2.000000	0.400000	0.012821	0.024845
the,pasta	2.000000	1.000000	0.012821	0.025316
for,the	2.000000	0.058824	0.012821	0.021053
was,delicious	2.000000	0.222222	0.012821	0.024242
rolls,are	3.000000	0.750000	0.019231	0.037500
and,a	2.000000	0.153846	0.012821	0.023669
to,order	2.000000	0.285714	0.012821	0.024540
is,amazing	3.000000	0.375000	0.019231	0.036585
good,wine	2.000000	1.000000	0.012821	0.025316
portion,sizes	2.000000	1.000000	0.012821	0.025316
of,food	3.000000	1.000000	0.019231	0.037736
reasonably,priced	2.000000	0.666667	0.012821	0.025157
had,a	2.000000	0.090909	0.012821	0.022472
is,excellent	2.000000	0.222222	0.012821	0.024242
fresh,and	4.000000	0.571429	0.025641	0.049080
your,own	2.000000	0.666667	0.012821	0.025157
the,lobster	2.000000	0.222222	0.012821	0.024242
extensive,and	2.000000	1.000000	0.012821	0.025316
great,service	2.000000	0.181818	0.012821	0.023952
100,different	2.000000	1.000000	0.012821	0.025316
dessert,was	2.000000	0.500000	0.012821	0.025000
is,great	3.000000	0.150000	0.019231	0.034091
covered,in	2.000000	1.000000	0.012821	0.025316
creative,and	3.000000	1.000000	0.019231	0.037736
the,food	20.000000	0.150376	0.128205	0.138408
is,good	3.000000	0.214286	0.019231	0.035294
this,place	2.000000	0.024390	0.012821	0.016807
two,people	2.000000	0.666667	0.012821	0.025157
and,wine	2.000000	0.400000	0.012821	0.024845
for,two	2.000000	0.500000	0.012821	0.025000
but,when	2.000000	1.000000	0.012821	0.025316
was,pretty	3.000000	0.300000	0.019231	0.036145
is,worth	2.000000	0.285714	0.012821	0.024540
the,portions	6.000000	1.000000	0.038462	0.074074
is,extensive	3.000000	1.000000	0.019231	0.037736
food,was	6.000000	0.115385	0.038462	0.057692
pizza,was	2.000000	0.333333	0.012821	0.024691
at,the	3.000000	0.187500	0.019231	0.034884
of,a	2.000000	0.200000	0.012821	0.024096
so,we	2.000000	0.666667	0.012821	0.025157
over,100	2.000000	1.000000	0.012821	0.025316
mashed,potatoes	2.000000	1.000000	0.012821	0.025316
has,a	2.000000	0.285714	0.012821	0.024540
on,a	5.000000	0.238095	0.032051	0.056497
a,great	4.000000	0.100000	0.025641	0.040816
a,lot	3.000000	0.230769	0.019231	0.035503
in,a	4.000000	0.181818	0.025641	0.044944
of,the	3.000000	0.045455	0.019231	0.027027
great,and	3.000000	0.272727	0.019231	0.035928
are,huge	3.000000	1.000000	0.019231	0.037736
food,and	2.000000	0.083333	0.012821	0.022222
and,great	2.000000	0.400000	0.012821	0.024845
they,have	3.000000	0.272727	0.019231	0.035928
limited,menu	2.000000	1.000000	0.012821	0.025316
a,nice	3.000000	0.250000	0.019231	0.035714
in,the	3.000000	0.048387	0.019231	0.027523
without,being	2.000000	1.000000	0.012821	0.025316
it,was	9.000000	0.138462	0.057692	0.081448
place,has	2.000000	0.200000	0.012821	0.024096
great,wine	2.000000	1.000000	0.012821	0.025316
selection,of	5.000000	1.000000	0.032051	0.062112
because,it	2.000000	0.333333	0.012821	0.024691
list,was	2.000000	1.000000	0.012821	0.025316
roll,is	2.000000	0.666667	0.012821	0.025157
tasty,and	2.000000	0.400000	0.012821	0.024845
was,not	2.000000	0.181818	0.012821	0.023952
was,good	2.000000	0.095238	0.012821	0.022599
such,a	3.000000	0.375000	0.019231	0.036585
is,also	2.000000	0.500000	0.012821	0.025000
lot,of	3.000000	0.375000	0.019231	0.036585
menu,is	5.000000	0.714286	0.032051	0.061350
huge,and	4.000000	1.000000	0.025641	0.050000
the,service	3.000000	0.056604	0.019231	0.028708
is,a	7.000000	0.137255	0.044872	0.067633
you,can	3.000000	0.214286	0.019231	0.035294
there,is	2.000000	0.181818	0.012821	0.023952
