a,cd	3.000000	1.000000	0.008403	0.016667
wonderful,features	2.000000	1.000000	0.005602	0.011142
and,windows	2.000000	0.500000	0.005602	0.011080
hard,to	3.000000	0.333333	0.008403	0.016393
it's,great	3.000000	0.500000	0.008403	0.016529
looks,great	2.000000	1.000000	0.005602	0.011142
up,on	2.000000	0.500000	0.005602	0.011080
laptop,does	2.000000	0.500000	0.005602	0.011080
nice,and	4.000000	0.400000	0.011204	0.021798
dvd,cd	2.000000	1.000000	0.005602	0.011142
do,not	2.000000	0.153846	0.005602	0.010811
that,was	2.000000	0.250000	0.005602	0.010959
the,product	2.000000	0.200000	0.005602	0.010899
price,was	2.000000	0.400000	0.005602	0.011050
the,computer	8.000000	0.140351	0.022409	0.038647
is,very	11.000000	0.297297	0.030812	0.055838
large,for	2.000000	1.000000	0.005602	0.011142
look,and	3.000000	1.000000	0.008403	0.016667
keys,were	2.000000	1.000000	0.005602	0.011142
a,dvd	5.000000	1.000000	0.014006	0.027624
open,the	2.000000	0.500000	0.005602	0.011080
are,in	3.000000	0.428571	0.008403	0.016484
that,i	6.000000	0.206897	0.016807	0.031088
dvd,drive	2.000000	0.666667	0.005602	0.011111
graphics,are	2.000000	0.333333	0.005602	0.011019
storage,and	2.000000	1.000000	0.005602	0.011142
wish,it	4.000000	0.571429	0.011204	0.021978
drive,but	2.000000	0.666667	0.005602	0.011111
button,to	2.000000	1.000000	0.005602	0.011142
is,that	9.000000	0.428571	0.025210	0.047619
also,love	3.000000	1.000000	0.008403	0.016667
windows,7	5.000000	0.294118	0.014006	0.026738
windows,8	3.000000	0.214286	0.008403	0.016173
battery,life	12.000000	0.266667	0.033613	0.059701
features,i	3.000000	1.000000	0.008403	0.016667
no,dvd	3.000000	1.000000	0.008403	0.016667
and,has	5.000000	0.454545	0.014006	0.027174
a,non	2.000000	0.666667	0.005602	0.011111
ram,to	2.000000	1.000000	0.005602	0.011142
i,could	2.000000	0.181818	0.005602	0.010870
disk,drive	3.000000	1.000000	0.008403	0.016667
cd,drive	3.000000	0.600000	0.008403	0.016575
the,features	10.000000	1.000000	0.028011	0.054496
garageband,and	2.000000	1.000000	0.005602	0.011142
the,fact	4.000000	0.307692	0.011204	0.021622
not,have	7.000000	0.583333	0.019608	0.037940
long,battery	3.000000	0.600000	0.008403	0.016575
that,this	2.000000	0.333333	0.005602	0.011019
and,the	28.000000	0.411765	0.078431	0.131765
and,feel	2.000000	1.000000	0.005602	0.011142
the,picture	2.000000	0.500000	0.005602	0.011080
size,of	4.000000	1.000000	0.011204	0.022161
bought,it	3.000000	0.200000	0.008403	0.016129
0,ports	2.000000	1.000000	0.005602	0.011142
is,the	10.000000	0.232558	0.028011	0.050000
as,it	2.000000	0.333333	0.005602	0.011019
that,the	6.000000	0.400000	0.016807	0.032258
out,of	2.000000	0.068966	0.005602	0.010363
this,for	3.000000	0.600000	0.008403	0.016575
one,of	4.000000	0.235294	0.011204	0.021390
but,you	3.000000	0.600000	0.008403	0.016575
thing,i	3.000000	0.250000	0.008403	0.016260
but,no	2.000000	0.666667	0.005602	0.011111
i,had	2.000000	0.071429	0.005602	0.010390
is,an	2.000000	0.222222	0.005602	0.010929
this,model	2.000000	0.666667	0.005602	0.011111
plug,in	2.000000	0.666667	0.005602	0.011111
being,able	2.000000	0.666667	0.005602	0.011111
about,it	2.000000	0.200000	0.005602	0.010899
replace,my	2.000000	1.000000	0.005602	0.011142
get,used	2.000000	0.400000	0.005602	0.011050
to,type	4.000000	0.666667	0.011204	0.022039
lack,of	2.000000	0.666667	0.005602	0.011111
and,all	2.000000	0.500000	0.005602	0.011080
that,it	11.000000	0.392857	0.030812	0.057143
laptop,but	2.000000	0.500000	0.005602	0.011080
a,netbook	3.000000	0.500000	0.008403	0.016529
a,great	8.000000	0.140351	0.022409	0.038647
a,bit	4.000000	0.235294	0.011204	0.021390
than,the	4.000000	0.571429	0.011204	0.021978
features,like	2.000000	1.000000	0.005602	0.011142
easy,to	12.000000	0.244898	0.033613	0.059113
was,a	3.000000	0.187500	0.008403	0.016086
for,work	2.000000	0.250000	0.005602	0.010959
but,the	7.000000	0.466667	0.019608	0.037634
the,design	6.000000	1.000000	0.016807	0.033058
dislike,the	2.000000	1.000000	0.005602	0.011142
the,way	2.000000	0.200000	0.005602	0.010899
need,and	2.000000	1.000000	0.005602	0.011142
bought,this	2.000000	0.142857	0.005602	0.010782
the,key	3.000000	0.600000	0.008403	0.016575
use,it	3.000000	0.130435	0.008403	0.015789
the,only	8.000000	0.242424	0.022409	0.041026
it,has	24.000000	0.413793	0.067227	0.115663
to,get	2.000000	0.048780	0.005602	0.010050
on,this	3.000000	0.157895	0.008403	0.015957
a,small	2.000000	0.666667	0.005602	0.011111
to,the	9.000000	0.257143	0.025210	0.045918
my,only	2.000000	0.500000	0.005602	0.011080
it,pretty	2.000000	1.000000	0.005602	0.011142
and,looks	2.000000	1.000000	0.005602	0.011142
the,speakers	2.000000	0.333333	0.005602	0.011019
keyboard,is	6.000000	0.375000	0.016807	0.032172
great,product	2.000000	0.181818	0.005602	0.010870
the,13	2.000000	0.500000	0.005602	0.011080
my,toshiba	2.000000	0.666667	0.005602	0.011111
operating,system	2.000000	0.333333	0.005602	0.011019
of,an	2.000000	1.000000	0.005602	0.011142
it,i	3.000000	0.428571	0.008403	0.016484
touch,pad	4.000000	0.571429	0.011204	0.021978
looking,for	2.000000	0.133333	0.005602	0.010753
to,carry	4.000000	0.500000	0.011204	0.021918
lightweight,and	4.000000	1.000000	0.011204	0.022161
there,isn't	2.000000	1.000000	0.005602	0.011142
multi,touch	2.000000	1.000000	0.005602	0.011142
to,fit	2.000000	0.666667	0.005602	0.011111
but,it's	3.000000	0.750000	0.008403	0.016620
games,and	2.000000	1.000000	0.005602	0.011142
small,enough	4.000000	1.000000	0.011204	0.022161
to,help	2.000000	0.400000	0.005602	0.011050
if,you're	2.000000	0.222222	0.005602	0.010929
hdmi,port	2.000000	1.000000	0.005602	0.011142
and,other	2.000000	0.500000	0.005602	0.011080
lots,of	4.000000	0.800000	0.011204	0.022099
someone,who	2.000000	0.666667	0.005602	0.011111
and,weight	2.000000	1.000000	0.005602	0.011142
of,it	2.000000	0.166667	0.005602	0.010840
and,then	2.000000	0.400000	0.005602	0.011050
had,all	2.000000	1.000000	0.005602	0.011142
is,also	2.000000	0.500000	0.005602	0.011080
fit,in	3.000000	1.000000	0.008403	0.016667
to,it	4.000000	0.333333	0.011204	0.021680
this,is	6.000000	0.111111	0.016807	0.029197
mention,the	2.000000	1.000000	0.005602	0.011142
use,for	2.000000	0.500000	0.005602	0.011080
a,full	3.000000	0.375000	0.008403	0.016438
with,a	10.000000	0.370370	0.028011	0.052083
i,would	5.000000	0.074627	0.014006	0.023585
love,the	11.000000	0.478261	0.030812	0.057895
very,large	3.000000	1.000000	0.008403	0.016667
i,can	8.000000	0.258065	0.022409	0.041237
super,fast	2.000000	0.400000	0.005602	0.011050
for,the	7.000000	0.129630	0.019608	0.034063
really,nice	2.000000	0.500000	0.005602	0.011080
for,my	4.000000	0.250000	0.011204	0.021448
to,run	2.000000	0.200000	0.005602	0.010899
thing,about	2.000000	0.400000	0.005602	0.011050
from,the	3.000000	0.230769	0.008403	0.016216
