to,ship	2.000000	1.000000	0.003868	0.007707
the,three	2.000000	1.000000	0.003868	0.007707
and,that	2.000000	0.333333	0.003868	0.007648
my,laptop	8.000000	0.615385	0.015474	0.030189
delivery,was	2.000000	1.000000	0.003868	0.007707
come,loose	2.000000	1.000000	0.003868	0.007707
cost,more	2.000000	1.000000	0.003868	0.007707
and,well	2.000000	0.400000	0.003868	0.007663
screen,gets	2.000000	1.000000	0.003868	0.007707
2,years	3.000000	1.000000	0.005803	0.011538
up,on	2.000000	0.500000	0.003868	0.007678
pile,of	2.000000	1.000000	0.003868	0.007707
it,doesnt	2.000000	0.666667	0.003868	0.007692
that,and	2.000000	1.000000	0.003868	0.007707
nice,and	5.000000	0.500000	0.009671	0.018975
got,a	2.000000	0.666667	0.003868	0.007692
do,not	3.000000	0.230769	0.005803	0.011321
except,the	2.000000	0.666667	0.003868	0.007692
that,was	2.000000	0.250000	0.003868	0.007619
computer,was	4.000000	0.444444	0.007737	0.015209
speaker,did	2.000000	1.000000	0.003868	0.007707
been,a	3.000000	0.300000	0.005803	0.011385
worked,well	2.000000	1.000000	0.003868	0.007707
go,out	2.000000	1.000000	0.003868	0.007707
the,product	2.000000	0.200000	0.003868	0.007590
price,was	2.000000	0.400000	0.003868	0.007663
the,computer	24.000000	0.421053	0.046422	0.083624
is,very	17.000000	0.459459	0.032882	0.061372
anyone,looking	3.000000	0.750000	0.005803	0.011516
paying,for	2.000000	1.000000	0.003868	0.007707
computer,itself	2.000000	0.666667	0.003868	0.007692
look,and	3.000000	1.000000	0.005803	0.011538
to,pay	3.000000	0.750000	0.005803	0.011516
that,i	7.000000	0.241379	0.013540	0.025641
graphics,are	2.000000	0.333333	0.003868	0.007648
two,days	2.000000	0.666667	0.003868	0.007692
up,well	2.000000	1.000000	0.003868	0.007707
or,so	4.000000	0.800000	0.007737	0.015326
new,laptop	4.000000	0.800000	0.007737	0.015326
about,this	2.000000	0.200000	0.003868	0.007590
customer,services	2.000000	1.000000	0.003868	0.007707
it,did	2.000000	0.400000	0.003868	0.007663
brought,it	2.000000	1.000000	0.003868	0.007707
had,2	2.000000	1.000000	0.003868	0.007707
to,4	2.000000	1.000000	0.003868	0.007707
serial,number	2.000000	1.000000	0.003868	0.007707
is,that	7.000000	0.333333	0.013540	0.026022
is,bright	3.000000	1.000000	0.005803	0.011538
a,couple	2.000000	0.333333	0.003868	0.007648
did,have	2.000000	1.000000	0.003868	0.007707
laptop,back	2.000000	1.000000	0.003868	0.007707
or,a	2.000000	0.500000	0.003868	0.007678
buy,a	4.000000	0.333333	0.007737	0.015123
battery,life	7.000000	0.155556	0.013540	0.024911
runs,very	2.000000	0.333333	0.003868	0.007648
and,has	3.000000	0.272727	0.005803	0.011364
expect,from	2.000000	1.000000	0.003868	0.007707
way,to	4.000000	0.571429	0.007737	0.015267
i,could	3.000000	0.272727	0.005803	0.011364
the,receipt	3.000000	1.000000	0.005803	0.011538
they,said	3.000000	0.600000	0.005803	0.011494
the,fact	4.000000	0.307692	0.007737	0.015094
back,3	3.000000	1.000000	0.005803	0.011538
about,viruses	3.000000	1.000000	0.005803	0.011538
receipt,in	2.000000	1.000000	0.003868	0.007707
1,year	2.000000	1.000000	0.003868	0.007707
it,on	5.000000	0.555556	0.009671	0.019011
well,not	2.000000	1.000000	0.003868	0.007707
that,this	3.000000	0.500000	0.005803	0.011472
and,the	31.000000	0.455882	0.059961	0.105983
to,tell	2.000000	0.666667	0.003868	0.007692
and,feel	2.000000	1.000000	0.003868	0.007707
after,the	4.000000	0.800000	0.007737	0.015326
come,off	2.000000	1.000000	0.003868	0.007707
the,picture	2.000000	0.500000	0.003868	0.007678
bought,it	3.000000	0.200000	0.005803	0.011278
it,might	2.000000	1.000000	0.003868	0.007707
is,the	7.000000	0.162791	0.013540	0.025000
is,quiet	2.000000	1.000000	0.003868	0.007707
had,this	2.000000	0.400000	0.003868	0.007663
as,it	2.000000	0.333333	0.003868	0.007648
that,the	8.000000	0.533333	0.015474	0.030075
out,of	15.000000	0.517241	0.029014	0.054945
a,while	2.000000	1.000000	0.003868	0.007707
one,of	2.000000	0.117647	0.003868	0.007491
2,weeks	2.000000	1.000000	0.003868	0.007707
thing,i	4.000000	0.333333	0.007737	0.015123
sound,quality	4.000000	1.000000	0.007737	0.015355
i,had	11.000000	0.392857	0.021277	0.040367
i,received	3.000000	0.750000	0.005803	0.011516
about,it	4.000000	0.400000	0.007737	0.015180
repair,depot	2.000000	1.000000	0.003868	0.007707
only,to	3.000000	1.000000	0.005803	0.011538
clear,and	4.000000	1.000000	0.007737	0.015355
to,type	2.000000	0.333333	0.003868	0.007648
but,they	3.000000	1.000000	0.005803	0.011538
run,hot	2.000000	1.000000	0.003868	0.007707
sounds,like	2.000000	1.000000	0.003868	0.007707
and,all	2.000000	0.500000	0.003868	0.007678
