a,cd	3.000000	1.000000	0.008403	0.016667
need,it	2.000000	0.200000	0.005602	0.010899
hard,to	3.000000	0.333333	0.008403	0.016393
up,on	2.000000	0.500000	0.005602	0.011080
qualiti,and	2.000000	0.200000	0.005602	0.010899
nice,and	4.000000	0.400000	0.011204	0.021798
onli,drawback	2.000000	0.500000	0.005602	0.011080
dvd,cd	2.000000	1.000000	0.005602	0.011142
look,great	2.000000	1.000000	0.005602	0.011142
do,not	2.000000	0.153846	0.005602	0.010811
in,ani	2.000000	1.000000	0.005602	0.011142
the,product	2.000000	0.200000	0.005602	0.010899
touch,pad	4.000000	0.571429	0.011204	0.021978
look,and	3.000000	1.000000	0.008403	0.016667
a,dvd	5.000000	1.000000	0.014006	0.027624
open,the	2.000000	0.400000	0.005602	0.011050
are,in	3.000000	0.428571	0.008403	0.016484
that,i	6.000000	0.206897	0.016807	0.031088
dvd,drive	2.000000	0.666667	0.005602	0.011111
and,plenti	4.000000	1.000000	0.011204	0.022161
drive,but	2.000000	0.666667	0.005602	0.011111
thi,netbook	2.000000	0.222222	0.005602	0.010929
button,to	2.000000	0.666667	0.005602	0.011111
is,that	9.000000	0.428571	0.025210	0.047619
also,love	3.000000	1.000000	0.008403	0.016667
the,peopl	2.000000	1.000000	0.005602	0.011142
a,non	2.000000	0.666667	0.005602	0.011111
work,well	2.000000	0.200000	0.005602	0.010899
is,amaz	4.000000	0.444444	0.011204	0.021858
ram,to	2.000000	1.000000	0.005602	0.011142
i,could	2.000000	0.181818	0.005602	0.010870
cd,drive	3.000000	0.600000	0.008403	0.016575
garageband,and	2.000000	1.000000	0.005602	0.011142
featur,are	3.000000	1.000000	0.008403	0.016667
not,have	8.000000	0.615385	0.022409	0.043243
is,pretti	2.000000	0.500000	0.005602	0.011080
and,the	28.000000	0.411765	0.078431	0.131765
and,feel	3.000000	1.000000	0.008403	0.016667
to,let	2.000000	1.000000	0.005602	0.011142
size,of	4.000000	1.000000	0.011204	0.022161
bought,it	3.000000	0.200000	0.008403	0.016129
is,the	10.000000	0.232558	0.028011	0.050000
i,like	7.000000	0.538462	0.019608	0.037838
as,it	2.000000	0.333333	0.005602	0.011019
that,the	6.000000	0.352941	0.016807	0.032086
out,of	2.000000	0.068966	0.005602	0.010363
one,of	4.000000	0.235294	0.011204	0.021390
but,you	3.000000	0.600000	0.008403	0.016575
thing,i	3.000000	0.250000	0.008403	0.016260
processor,and	4.000000	0.800000	0.011204	0.022099
but,no	2.000000	0.666667	0.005602	0.011111
i,had	2.000000	0.071429	0.005602	0.010390
ton,of	2.000000	1.000000	0.005602	0.011142
becaus,it	8.000000	0.470588	0.022409	0.042781
is,an	2.000000	0.222222	0.005602	0.010929
plug,in	2.000000	0.333333	0.005602	0.011019
about,it	2.000000	0.200000	0.005602	0.010899
it',not	2.000000	0.400000	0.005602	0.011050
trial,softwar	2.000000	1.000000	0.005602	0.011142
of,ram	3.000000	1.000000	0.008403	0.016667
and,all	2.000000	0.500000	0.005602	0.011080
laptop,but	3.000000	0.600000	0.008403	0.016575
a,netbook	3.000000	0.500000	0.008403	0.016529
a,great	8.000000	0.140351	0.022409	0.038647
a,bit	4.000000	0.235294	0.011204	0.021390
as,well	3.000000	0.300000	0.008403	0.016349
great,batteri	2.000000	0.400000	0.005602	0.011050
small,enough	4.000000	1.000000	0.011204	0.022161
it,to	3.000000	0.081081	0.008403	0.015228
for,work	2.000000	0.250000	0.005602	0.010959
my,favorit	2.000000	1.000000	0.005602	0.011142
but,the	7.000000	0.466667	0.019608	0.037634
the,design	6.000000	1.000000	0.016807	0.033058
the,way	2.000000	0.200000	0.005602	0.010899
veri,happi	2.000000	0.125000	0.005602	0.010724
need,and	3.000000	0.500000	0.008403	0.016529
for,colleg	2.000000	0.285714	0.005602	0.010989
the,specif	2.000000	1.000000	0.005602	0.011142
the,key	6.000000	0.500000	0.016807	0.032520
use,it	4.000000	0.125000	0.011204	0.020566
doe,everyth	3.000000	0.333333	0.008403	0.016393
that,wa	2.000000	0.250000	0.005602	0.010959
to,get	2.000000	0.048780	0.005602	0.010050
is,beauti	3.000000	0.750000	0.008403	0.016620
everyth,is	3.000000	0.750000	0.008403	0.016620
a,small	2.000000	0.666667	0.005602	0.011111
to,the	9.000000	0.257143	0.025210	0.045918
keyboard,is	6.000000	0.375000	0.016807	0.032172
great,product	2.000000	0.181818	0.005602	0.010870
easi,to	12.000000	0.244898	0.033613	0.059113
the,13	2.000000	0.500000	0.005602	0.011080
plenti,of	6.000000	1.000000	0.016807	0.033058
my,toshiba	2.000000	0.666667	0.005602	0.011111
of,an	2.000000	1.000000	0.005602	0.011142
it,i	3.000000	0.428571	0.008403	0.016484
is,no	5.000000	0.714286	0.014006	0.027473
for,comput	2.000000	0.500000	0.005602	0.011080
lightweight,and	4.000000	1.000000	0.011204	0.022161
there,isn't	2.000000	1.000000	0.005602	0.011142
the,larg	2.000000	1.000000	0.005602	0.011142
3,0	2.000000	1.000000	0.005602	0.011142
to,fit	2.000000	0.666667	0.005602	0.011111
than,the	4.000000	0.571429	0.011204	0.021978
to,help	2.000000	0.400000	0.005602	0.011050
hdmi,port	2.000000	1.000000	0.005602	0.011142
and,weight	2.000000	1.000000	0.005602	0.011142
and,other	3.000000	0.600000	0.008403	0.016575
it,bare	2.000000	1.000000	0.005602	0.011142
and,then	2.000000	0.400000	0.005602	0.011050
had,all	2.000000	1.000000	0.005602	0.011142
is,also	2.000000	0.500000	0.005602	0.011080
fit,in	4.000000	0.800000	0.011204	0.022099
ye,it'	2.000000	1.000000	0.005602	0.011142
to,it	4.000000	0.333333	0.011204	0.021680
look,for	2.000000	0.133333	0.005602	0.010753
mention,the	2.000000	1.000000	0.005602	0.011142
use,for	2.000000	0.400000	0.005602	0.011050
a,full	3.000000	0.375000	0.008403	0.016438
with,a	10.000000	0.370370	0.028011	0.052083
i,would	5.000000	0.074627	0.014006	0.023585
a,littl	7.000000	0.225806	0.019608	0.036082
in,addit	2.000000	0.666667	0.005602	0.011111
well,built	2.000000	0.500000	0.005602	0.011080
wish,it	4.000000	0.571429	0.011204	0.021978
i,can	8.000000	0.258065	0.022409	0.041237
much,more	2.000000	0.500000	0.005602	0.011080
for,the	7.000000	0.129630	0.019608	0.034063
that,thi	2.000000	0.333333	0.005602	0.011019
for,my	4.000000	0.250000	0.011204	0.021448
